,Date,Predictions,Observed
1079,2022-08-17,304.3834,421.354
1080,2022-08-18,312.7185,422.579
1081,2022-08-19,321.93,416.9
1082,2022-08-22,329.81747,408.219
1083,2022-08-23,336.85425,407.232
1084,2022-08-24,335.73053,408.535
1085,2022-08-25,329.2172,414.303
1086,2022-08-26,313.01016,400.279
1087,2022-08-29,313.9448,397.632
1088,2022-08-30,307.39404,393.267
1089,2022-08-31,303.3932,390.275
1090,2022-09-01,285.20245,391.499
1091,2022-09-02,284.96442,387.371
1092,2022-09-06,286.15253,385.91
1093,2022-09-07,287.39227,392.843
1094,2022-09-08,287.02383,395.41
1095,2022-09-09,288.86816,401.553
1096,2022-09-12,290.90692,405.869
1097,2022-09-13,283.4466,388.221
1098,2022-09-14,285.00568,389.702
1099,2022-09-15,283.96667,385.278
1100,2022-09-16,282.9342,382.338
1101,2022-09-19,284.8369,385.303
1102,2022-09-20,282.97186,380.881
1103,2022-09-21,279.55566,374.237
1104,2022-09-22,280.43503,371.093
1105,2022-09-23,276.72418,364.876
1106,2022-09-26,276.23694,361.266
1107,2022-09-27,281.28683,360.344
1108,2022-09-28,285.49756,367.434
1109,2022-09-29,284.31262,359.759
1110,2022-09-30,287.4496,354.196
1111,2022-10-03,288.3748,363.547
1112,2022-10-04,281.18686,374.812
1113,2022-10-05,282.86002,373.939
1114,2022-10-06,281.99686,370.082
1115,2022-10-07,278.9102,359.759
1116,2022-10-10,281.26947,357.012
1117,2022-10-11,285.09808,354.751
1118,2022-10-12,287.66727,353.581
1119,2022-10-13,298.25296,362.912
1120,2022-10-14,295.31113,354.642
1121,2022-10-17,304.96957,363.755
1122,2022-10-18,312.1104,368.029
1123,2022-10-19,314.97534,365.421
1124,2022-10-20,319.7162,362.357
1125,2022-10-21,343.59265,371.163
1126,2022-10-24,351.58386,375.704
1127,2022-10-25,354.11633,381.704
1128,2022-10-26,351.6888,378.828
1129,2022-10-27,357.88504,376.805
1130,2022-10-28,359.7159,385.769
1131,2022-10-31,357.4691,382.983
1132,2022-11-01,318.1758,381.307
1133,2022-11-02,319.81622,371.738
1134,2022-11-03,313.09924,367.91
1135,2022-11-04,328.9137,373.205
1136,2022-11-07,328.70294,376.775
1137,2022-11-08,334.44296,378.808
1138,2022-11-09,334.0329,371.004
1139,2022-11-10,342.42438,391.392
1140,2022-11-11,348.7937,395.18
1141,2022-11-14,348.97345,391.819
1142,2022-11-15,350.8378,395.16
1143,2022-11-16,352.58453,392.146
1144,2022-11-17,353.44412,390.946
1145,2022-11-18,351.94608,392.721
1146,2022-11-21,357.02237,391.293
1147,2022-11-22,357.75577,396.559
1148,2022-11-23,356.44,399.058
1149,2022-11-25,363.75906,398.968
1150,2022-11-28,359.32684,392.602
1151,2022-11-29,361.91632,391.928
1152,2022-11-30,360.60315,404.274
1153,2022-12-01,353.98523,403.976
1154,2022-12-02,352.08206,403.51
1155,2022-12-05,347.65387,396.251
1156,2022-12-06,348.60672,390.539
1157,2022-12-07,350.43176,389.875
1158,2022-12-08,349.60977,392.929
1159,2022-12-09,349.2931,389.994
1160,2022-12-12,347.61096,395.617
1161,2022-12-13,346.99918,398.611
1162,2022-12-14,347.87854,396.063
1163,2022-12-15,341.93265,386.374
1164,2022-12-16,344.76233,381.813
1165,2022-12-19,347.52518,378.575
1166,2022-12-20,351.7592,379.093
1167,2022-12-21,355.88422,384.762
1168,2022-12-22,350.306,379.272
1169,2022-12-23,358.6058,381.454
1170,2022-12-27,355.5595,379.95
1171,2022-12-28,354.68347,375.228
1172,2022-12-29,358.71814,381.982
1173,2022-12-30,358.39386,380.976
1174,2023-01-03,347.67053,379.372
1175,2023-01-04,347.96664,382.301
1176,2023-01-05,347.66968,377.938
1177,2023-01-06,356.27026,386.604
1178,2023-01-09,360.80585,386.385
1179,2023-01-10,367.0453,389.095
1180,2023-01-11,371.23206,394.016
1181,2023-01-12,372.65265,395.451
1182,2023-01-13,377.71478,396.985
1183,2023-01-17,385.47424,396.258
1184,2023-01-18,383.115,390.002
1185,2023-01-19,385.67767,387.162
1186,2023-01-20,391.3287,394.375
1187,2023-01-23,391.3945,399.107
1188,2023-01-24,393.929,398.678
1189,2023-01-25,392.19922,398.828
1190,2023-01-26,395.7611,403.211
1191,2023-01-27,399.06726,404.138
1192,2023-01-30,398.82465,399.067
1193,2023-01-31,399.2311,404.935
1194,2023-02-01,402.0799,409.238
1195,2023-02-02,404.0497,415.195
1196,2023-02-03,401.55542,410.782
1197,2023-02-06,402.53235,408.272
1198,2023-02-07,402.75952,413.611
1199,2023-02-08,406.3734,409.089
1200,2023-02-09,405.88953,405.542
1201,2023-02-10,408.8916,406.489
1202,2023-02-13,406.29706,411.26
1203,2023-02-14,399.14716,411.071
1204,2023-02-15,404.67133,412.406
1205,2023-02-16,405.77618,406.728
1206,2023-02-17,403.99045,405.712
1207,2023-02-21,400.7825,397.573
1208,2023-02-22,399.77032,397.025
1209,2023-02-23,397.42633,399.137
1210,2023-02-24,391.0298,394.873
1211,2023-02-27,395.62857,396.218
1212,2023-02-28,390.27283,394.753
1213,2023-03-01,388.2714,393.239
1214,2023-03-02,392.1325,396.298
1215,2023-03-03,391.48535,402.653
1216,2023-03-06,392.8093,402.932
1217,2023-03-07,383.3604,396.756
1218,2023-03-08,386.16733,397.403
1219,2023-03-09,386.07593,390.071
1220,2023-03-10,381.43198,384.443
1221,2023-03-13,401.9154,383.895
1222,2023-03-14,400.25293,390.241
1223,2023-03-15,405.24432,387.8
1224,2023-03-16,402.63373,394.604
1225,2023-03-17,410.48138,389.99
1226,2023-03-20,415.7693,393.74
1227,2023-03-21,412.27716,398.91
1228,2023-03-22,416.554,392.11
1229,2023-03-23,414.61514,393.17
1230,2023-03-24,417.34576,395.75
1231,2023-03-27,416.80737,396.49
1232,2023-03-28,415.70203,395.6
1233,2023-03-29,416.40106,401.35
1234,2023-03-30,417.8602,403.7
1235,2023-03-31,413.80136,409.39
1236,2023-04-03,417.53973,410.95
1237,2023-04-04,423.3422,408.67
1238,2023-04-05,425.23706,407.6
1239,2023-04-06,425.67383,409.19
1240,2023-04-10,418.86438,409.61
1241,2023-04-11,422.05273,409.72
1242,2023-04-12,421.036,408.05
1243,2023-04-13,424.1051,413.47
1244,2023-04-14,421.7674,412.46
1245,2023-04-17,421.5743,413.94
1246,2023-04-18,420.58688,414.21
1247,2023-04-19,421.2564,414.14
1248,2023-04-20,423.31,411.88
1249,2023-04-21,421.49792,412.2
1250,2023-04-24,423.81158,412.63
1251,2023-04-25,422.6104,406.08
1252,2023-04-26,423.79102,404.36
1253,2023-04-27,420.28906,412.41
1254,2023-04-28,419.5988,415.93
1255,2023-05-01,358.19806,415.51
1256,2023-05-02,355.38293,410.84
1257,2023-05-03,360.48734,408.02
1258,2023-05-04,367.29178,405.13
